4.999999999999999445e-01,3.999999999999999667e-01,1.000000000000000194e-01
5.010357230992425887e-02,9.474685232408287527e-01,2.427904449247076865e-03
2.224670165306089770e-03,9.977386871337048380e-01,3.664270098915195089e-05
9.391900137525049247e-05,9.998951699496683165e-01,1.091104895628003877e-05
3.968638097843362779e-06,9.999853831351437350e-01,1.064822675830586682e-05
1.805650908016263017e-07,9.999891738631377924e-01,1.064557177134193658e-05
2.106324254721381595e-08,9.999893333907960979e-01,1.064554596147430472e-05
1.434733935737694643e-08,9.999893401069072096e-01,1.064554575351761953e-05
1.406456413099914492e-08,9.999893403896821242e-01,1.064554575374327589e-05
1.405265780215764631e-08,9.999893404015882670e-01,1.064554575384457764e-05
1.405215648301646096e-08,9.999893404020896437e-01,1.064554575384977842e-05
1.405213537484197253e-08,9.999893404021107379e-01,1.064554575384998679e-05
1.405213448607670292e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444865506194e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444707933581e-08,9.999893404021116261e-01,1.064554575385000543e-05
1.405213444701303894e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444701029270e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021116261e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021116261e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021116261e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021114041e-01,1.064554575385002406e-05
1.405213444701014215e-08,9.999893404021118481e-01,1.064554575385002406e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385000543e-05
1.405213444701009252e-08,9.999893404021118481e-01,1.064554575385002406e-05
